data,ticker,retorno
2023-09-26,RADL3.SA,-0.5543340454690737
2023-09-26,SANB11.SA,-0.7293549666929411
2023-09-26,SBSP3.SA,-2.1842082035622767
2023-09-26,SMFT3.SA,-2.9887343013948686
2023-09-26,TIMS3.SA,-0.9861742596785961
2023-09-26,VALE3.SA,-1.5615656704232483
2023-09-26,VIVT3.SA,-0.20452808068097683
2023-09-27,AMER3.SA,-4.1666666666666625
2023-09-27,B3SA3.SA,-0.3313888434377854
2023-09-27,BBAS3.SA,0.8741039406091389
2023-09-27,BBDC4.SA,-0.2865493340536762
2023-09-27,BBSE3.SA,-1.1310159345758963
2023-09-27,BPAC11.SA,-1.059252890907214
2023-09-27,CEAB3.SA,1.8367360371795538
2023-09-27,CVCB3.SA,2.9166637692187747
2023-09-27,CYRE3.SA,-0.5994037847130818
2023-09-27,EZTC3.SA,-1.976088902618578
2023-09-27,IGTI11.SA,-0.15261498228944514
2023-09-27,ITUB4.SA,-0.18799358893135665
2023-09-27,LREN3.SA,-0.6187042821698685
2023-09-27,MGLU3.SA,-2.857144674575318
2023-09-27,MRVE3.SA,-0.29940803667591886
2023-09-27,PETR4.SA,3.16795684739144
2023-09-27,RADL3.SA,0.7060558161103847
2023-09-27,SANB11.SA,-1.12142775794839
2023-09-27,SBSP3.SA,-1.7830229692379795
2023-09-27,SMFT3.SA,1.2626247334983631
2023-09-27,TIMS3.SA,-0.8632217528340425
2023-09-27,VALE3.SA,0.21355925088046845
2023-09-27,VIVT3.SA,-1.6169556080767644
2023-09-28,AMER3.SA,13.043478260869556
2023-09-28,B3SA3.SA,1.4962563725989586
2023-09-28,BBAS3.SA,3.2062344420062727
2023-09-28,BBDC4.SA,2.370731769474421
2023-09-28,BBSE3.SA,0.7308609673270627
2023-09-28,BPAC11.SA,2.7768566038912423
2023-09-28,CEAB3.SA,5.210426900265941
2023-09-28,CVCB3.SA,7.2874520110220775
2023-09-28,CYRE3.SA,1.0050380551801297
2023-09-28,EZTC3.SA,0.901856537342538
2023-09-28,IGTI11.SA,1.7320456854257538
2023-09-28,ITUB4.SA,2.6365303585254463
2023-09-28,LREN3.SA,4.031001117790045
2023-09-28,MGLU3.SA,0.49019094266482544
2023-09-28,MRVE3.SA,2.902902587560008
2023-09-28,PETR4.SA,-0.20276895368553927
2023-09-28,RADL3.SA,1.1439198463341738
2023-09-28,SANB11.SA,1.7207652263215856
2023-09-28,SBSP3.SA,0.5429186482275083
2023-09-28,SMFT3.SA,3.8403918916678936
2023-09-28,TIMS3.SA,0.0
2023-09-28,VALE3.SA,1.5220667483073713
2023-09-28,VIVT3.SA,0.3009447624882089
2023-09-29,AMER3.SA,21.794871794871785
2023-09-29,B3SA3.SA,0.6552128320979733
2023-09-29,BBAS3.SA,-0.9655614250381861
2023-09-29,BBDC4.SA,0.350873722971734
2023-09-29,BBSE3.SA,-1.5457423968324169
2023-09-29,BPAC11.SA,1.13931601743269
2023-09-29,CEAB3.SA,4.761892494043662
2023-09-29,CVCB3.SA,-3.018873933796651
2023-09-29,CYRE3.SA,0.845763400586752
2023-09-29,EZTC3.SA,-1.0515173348579876
2023-09-29,IGTI11.SA,1.4021267069483034
2023-09-29,ITUB4.SA,-0.14680154139130597
2023-09-29,LREN3.SA,-0.14903902277059178
2023-09-29,MGLU3.SA,3.4146311266572305
2023-09-29,MRVE3.SA,3.793777757327166
2023-09-29,PETR4.SA,0.5515073200194953
2023-09-29,RADL3.SA,0.7661327739107326
2023-09-29,SANB11.SA,0.15378131397969508
2023-09-29,SBSP3.SA,2.9868389422108788
2023-09-29,SMFT3.SA,3.266095101791877
2023-09-29,TIMS3.SA,-0.26791759195817777
2023-09-29,VALE3.SA,1.3193521210793868
2023-09-29,VIVT3.SA,-0.3461964326802014
2023-10-02,AMER3.SA,-13.684210526315788
2023-10-02,B3SA3.SA,-2.359636115828978
2023-10-02,BBAS3.SA,-0.27553407430837007
2023-10-02,BBDC4.SA,-1.3986046067483326
2023-10-02,BBSE3.SA,2.3390001038573027
2023-10-02,BPAC11.SA,-1.4161600240678807
2023-10-02,CEAB3.SA,-6.909082620211704
2023-10-02,CVCB3.SA,-4.669256368721674
2023-10-02,CYRE3.SA,-1.6280108536282478
2023-10-02,EZTC3.SA,-3.453771015570639
2023-10-02,IGTI11.SA,-2.2222412220876286
2023-10-02,ITUB4.SA,-0.9279941771038525
2023-10-02,LREN3.SA,-4.104451848277002
2023-10-02,MGLU3.SA,-5.18866730705877
2023-10-02,MRVE3.SA,-6.560448024928888
2023-10-02,PETR4.SA,-1.501162275084733
2023-10-02,RADL3.SA,-0.8689400599018349
2023-10-02,SANB11.SA,-0.49902405567564534
2023-10-02,SBSP3.SA,-0.8684252834107453
2023-10-02,SMFT3.SA,-0.04652018271523728
2023-10-02,TIMS3.SA,0.06715733091822162
2023-10-02,VALE3.SA,-0.8730482064214451
2023-10-02,VIVT3.SA,1.2505884085024732
2023-10-03,AMER3.SA,-6.0975609756097615
2023-10-03,B3SA3.SA,-4.250014375292077
2023-10-03,BBAS3.SA,-1.2752449339794913
2023-10-03,BBDC4.SA,-1.2146020379272815
2023-10-03,BBSE3.SA,0.25046868174043446
2023-10-03,BPAC11.SA,-1.795617360053292
2023-10-03,CEAB3.SA,-8.007816885574215
2023-10-03,CVCB3.SA,-2.4489772086439876
2023-10-03,CYRE3.SA,-3.961895828674211
2023-10-03,EZTC3.SA,-3.4672543985935
2023-10-03,IGTI11.SA,-1.868689560521919
2023-10-03,ITUB4.SA,-1.2620418988777193
2023-10-03,LREN3.SA,-2.490288203118307
2023-10-03,MGLU3.SA,-8.457711057041095
2023-10-03,MRVE3.SA,-5.315954588268578
2023-10-03,PETR4.SA,-0.4395987981438365
2023-10-03,RADL3.SA,-0.9495784225532544
2023-10-03,SANB11.SA,-0.8487559184084059
2023-10-03,SBSP3.SA,-0.6611515041483829
2023-10-03,SMFT3.SA,-4.141449981231549
2023-10-03,TIMS3.SA,-0.8724753606125457
2023-10-03,VALE3.SA,-0.6120339653191142
2023-10-03,VIVT3.SA,0.04574291546073361
2023-10-04,AMER3.SA,-2.5974025974025983
2023-10-04,B3SA3.SA,3.220198338239233
2023-10-04,BBAS3.SA,0.7534962966106784
2023-10-04,BBDC4.SA,3.3788952213222423
2023-10-04,BBSE3.SA,0.5621445951173865
2023-10-04,BPAC11.SA,2.4933553795919217
2023-10-04,CEAB3.SA,8.067941583791981
2023-10-04,CVCB3.SA,7.53137324007942
2023-10-04,CYRE3.SA,2.8198523712983814
2023-10-04,EZTC3.SA,1.0262037314278771
2023-10-04,IGTI11.SA,2.882146970040278
2023-10-04,ITUB4.SA,2.2931911966217022
2023-10-04,LREN3.SA,3.1923302790640484
2023-10-04,MGLU3.SA,2.717374798705463
2023-10-04,MRVE3.SA,-0.10592453021183168
2023-10-04,PETR4.SA,-3.9741127533773346
2023-10-04,RADL3.SA,2.1386413124647063
2023-10-04,SANB11.SA,1.4007438288996532
2023-10-04,SBSP3.SA,1.2312783494237367
2023-10-04,SMFT3.SA,2.6698935691932046
2023-10-04,TIMS3.SA,1.0155684549380428
2023-10-04,VALE3.SA,-1.0663803918813386
2023-10-04,VIVT3.SA,1.0745449383064765
2023-10-05,AMER3.SA,1.333333333333342
2023-10-05,B3SA3.SA,-1.0961260892032976
2023-10-05,BBAS3.SA,0.29913688619658263
2023-10-05,BBDC4.SA,0.41721883415131167
2023-10-05,BBSE3.SA,-0.8074484706945828
2023-10-05,BPAC11.SA,-0.06487771981766866
2023-10-05,CEAB3.SA,-2.7504920225255747
2023-10-05,CVCB3.SA,3.5019515535290147
2023-10-05,CYRE3.SA,-2.488581053897243
2023-10-05,EZTC3.SA,-2.990951699124278
2023-10-05,IGTI11.SA,-0.2501215138115409
2023-10-05,ITUB4.SA,1.5803102022898585
2023-10-05,LREN3.SA,-1.546786602468897
2023-10-05,MGLU3.SA,-4.232795694111536
2023-10-05,MRVE3.SA,-3.6055158174414625
2023-10-05,PETR4.SA,0.33723062336916687
2023-10-05,RADL3.SA,-0.13335070271754956
2023-10-05,SANB11.SA,2.3791379716333383
2023-10-05,SBSP3.SA,-0.5588455946592408
2023-10-05,SMFT3.SA,-1.2293317487114597
2023-10-05,TIMS3.SA,1.7426275276680503
2023-10-05,VALE3.SA,0.045540463576676515
2023-10-05,VIVT3.SA,1.1535725070855207
2023-10-06,AMER3.SA,-2.631578947368418
2023-10-06,B3SA3.SA,0.937763523315005
2023-10-06,BBAS3.SA,4.069020999625894
2023-10-06,BBDC4.SA,0.20778048432934515
2023-10-06,BBSE3.SA,0.40700675122389285
2023-10-06,BPAC11.SA,0.3894859379950377
2023-10-06,CEAB3.SA,2.222219186236174
2023-10-06,CVCB3.SA,-2.6315853158898173
2023-10-06,CYRE3.SA,-1.5104119246509229
2023-10-06,EZTC3.SA,-2.2687665999178153
2023-10-06,IGTI11.SA,0.05015387274311944
2023-10-06,ITUB4.SA,0.9406603955973702
2023-10-06,LREN3.SA,-1.0997644331094736
2023-10-06,MGLU3.SA,-1.657453534682729
2023-10-06,MRVE3.SA,-0.9901006719154726
2023-10-06,PETR4.SA,2.3831208115146607
2023-10-06,RADL3.SA,1.1590258458656022
2023-10-06,SANB11.SA,1.911548269257346
2023-10-06,SBSP3.SA,-0.5124035928476545
2023-10-06,SMFT3.SA,-1.1488449826539515
2023-10-06,TIMS3.SA,-0.19763089174499315
2023-10-06,VALE3.SA,1.456749538309321
2023-10-06,VIVT3.SA,0.26833041618294917
2023-10-09,AMER3.SA,4.054054054054057
2023-10-09,B3SA3.SA,-0.5067349274494148
2023-10-09,BBAS3.SA,-0.532238335012114
2023-10-09,BBDC4.SA,-0.8984117502943367
2023-10-09,BBSE3.SA,-0.5924566372262241
2023-10-09,BPAC11.SA,-0.7759496611738803
2023-10-09,CEAB3.SA,-1.5810208818947569
2023-10-09,CVCB3.SA,3.088809450802321
2023-10-09,CYRE3.SA,0.8461096478614705
2023-10-09,EZTC3.SA,0.9523776923346716
2023-10-09,IGTI11.SA,2.0551333391189974
2023-10-09,ITUB4.SA,-0.860225935934833
2023-10-09,LREN3.SA,0.7148373603496072
2023-10-09,MGLU3.SA,4.494378579365543
2023-10-09,MRVE3.SA,3.1111081441243416
2023-10-09,PETR4.SA,4.29724435927008
2023-10-09,RADL3.SA,-0.6802900787634236
2023-10-09,SANB11.SA,0.8826782997841676
2023-10-09,SBSP3.SA,1.7611074611799227
2023-10-09,SMFT3.SA,2.6634492073662086
2023-10-09,TIMS3.SA,0.4620571431804388
2023-10-09,VALE3.SA,-0.7179237963523488
2023-10-09,VIVT3.SA,1.338081922795653
2023-10-10,AMER3.SA,3.8961038961038863
2023-10-10,B3SA3.SA,2.2920153249528896
2023-10-10,BBAS3.SA,-0.16463700861216735
2023-10-10,BBDC4.SA,1.1157349895254187
2023-10-10,BBSE3.SA,-0.7841790569298457
2023-10-10,BPAC11.SA,1.3033673046188188
2023-10-10,CEAB3.SA,6.024093616756354
2023-10-10,CVCB3.SA,16.4793934917266
2023-10-10,CYRE3.SA,3.460933911851005
2023-10-10,EZTC3.SA,1.0023582706467415
2023-10-10,IGTI11.SA,2.4557911431041024
2023-10-10,ITUB4.SA,-0.10844043569366857
2023-10-10,LREN3.SA,2.5236762540174817
2023-10-10,MGLU3.SA,6.989263882713703
2023-10-10,MRVE3.SA,2.1551704204748168
2023-10-10,PETR4.SA,0.7438995377692326
2023-10-10,RADL3.SA,1.333807043089097
2023-10-10,SANB11.SA,1.2030614043478272
2023-10-10,SBSP3.SA,2.0081512684792413
2023-10-10,SMFT3.SA,3.915089453571019
2023-10-10,TIMS3.SA,0.525625391518636
2023-10-10,VALE3.SA,0.6025972313535854
2023-10-10,VIVT3.SA,1.4084566199141113
2023-10-11,AMER3.SA,6.25
2023-10-11,B3SA3.SA,-0.16599131029483294
2023-10-11,BBAS3.SA,0.9482445211420165
2023-10-11,BBDC4.SA,1.4483194407233668
2023-10-11,BBSE3.SA,0.37938128733521204
2023-10-11,BPAC11.SA,2.573170173410433
2023-10-11,CEAB3.SA,0.18939188681925678
2023-10-11,CVCB3.SA,-2.5723449004679044
2023-10-11,CYRE3.SA,-0.10137091385301611
2023-10-11,EZTC3.SA,-0.05837167287758849
2023-10-11,IGTI11.SA,1.677858217823669
2023-10-11,ITUB4.SA,1.2667537433390663
2023-10-11,LREN3.SA,0.769233485140286
2023-10-11,MGLU3.SA,-4.020113714130935
2023-10-11,MRVE3.SA,-0.5274181379206322
2023-10-11,PETR4.SA,-0.2556019574233348
2023-10-11,RADL3.SA,-0.2845771793223095
2023-10-11,SANB11.SA,0.7925065952574251
2023-10-11,SBSP3.SA,-0.49615696929496966
2023-10-11,SMFT3.SA,0.3177209944487558
2023-10-11,TIMS3.SA,-0.5228770171500918
2023-10-11,VALE3.SA,0.8685216760152104
2023-10-11,VIVT3.SA,0.8246626648955591
2023-10-13,AMER3.SA,-7.058823529411762
2023-10-13,B3SA3.SA,-3.5743911994013056
2023-10-13,BBAS3.SA,-0.30630919139741364
2023-10-13,BBDC4.SA,-1.4956204911150017
2023-10-13,BBSE3.SA,-1.4173282511967922
2023-10-13,BPAC11.SA,-2.9162847698727346
2023-10-13,CEAB3.SA,-5.482041290473072
2023-10-13,CVCB3.SA,-3.630359608398659
2023-10-13,CYRE3.SA,-3.957374375416134
2023-10-13,EZTC3.SA,-4.497655413710588
2023-10-13,IGTI11.SA,-1.2729935405752402
2023-10-13,ITUB4.SA,-1.0364783791958265
2023-10-13,LREN3.SA,-3.1297718158627363
2023-10-13,MGLU3.SA,-4.712044905692315
2023-10-13,MRVE3.SA,-4.135740516452547
2023-10-13,PETR4.SA,3.3029715513957836
2023-10-13,RADL3.SA,-0.9989424250697154
2023-10-13,SANB11.SA,-1.7870019351373334
2023-10-13,SBSP3.SA,-1.4315613862913246
2023-10-13,SMFT3.SA,-6.4395234393262335
2023-10-13,TIMS3.SA,0.0
2023-10-13,VALE3.SA,-1.1431128553147318
2023-10-13,VIVT3.SA,-0.6026524493270125
2023-10-16,AMER3.SA,-2.5316455696202556
2023-10-16,B3SA3.SA,1.2068778775827127
2023-10-16,BBAS3.SA,2.0278630745641513
2023-10-16,BBDC4.SA,1.0351919201526893
2023-10-16,BBSE3.SA,1.2460106914420788
2023-10-16,BPAC11.SA,-0.41988510411308244
2023-10-16,CEAB3.SA,2.400005243661729
2023-10-16,CVCB3.SA,0.0
2023-10-16,CYRE3.SA,0.898049119121147
2023-10-16,EZTC3.SA,1.34555440687687
2023-10-16,IGTI11.SA,-0.19101533024509232
2023-10-16,ITUB4.SA,0.14448277680942923
2023-10-16,LREN3.SA,2.127679421016726
2023-10-16,MGLU3.SA,-1.6483527573618817
2023-10-16,MRVE3.SA,2.7654867373335223
2023-10-16,PETR4.SA,1.1025240417696258
2023-10-16,RADL3.SA,0.3243337231558785
2023-10-16,SANB11.SA,-0.2911100688713253
2023-10-16,SBSP3.SA,2.4967269724215813
2023-10-16,SMFT3.SA,-0.3439863927308551
2023-10-16,TIMS3.SA,1.9710913074081127
2023-10-16,VALE3.SA,1.0662275922572517
2023-10-16,VIVT3.SA,0.7795212978199517
2023-10-17,AMER3.SA,0.0
2023-10-17,B3SA3.SA,-4.003371665855848
2023-10-17,BBAS3.SA,-0.9034306457038954
2023-10-17,BBDC4.SA,-1.0245854939047394
2023-10-17,BBSE3.SA,-0.25244461987830036
2023-10-17,BPAC11.SA,-1.9137240750377704
2023-10-17,CEAB3.SA,-0.3906309135797037
2023-10-17,CVCB3.SA,-4.10959317953049
2023-10-17,CYRE3.SA,-2.19896426242433
2023-10-17,EZTC3.SA,-3.3192457427046573
2023-10-17,IGTI11.SA,-2.39234997122284
2023-10-17,ITUB4.SA,-1.4785479889493969
2023-10-17,LREN3.SA,-1.1574065875974981
2023-10-17,MGLU3.SA,-5.586589781553542
2023-10-17,MRVE3.SA,-0.6458602783969369
2023-10-17,PETR4.SA,2.6990179354325683
2023-10-17,RADL3.SA,-0.646548498657018
2023-10-17,SANB11.SA,-2.2992660651207086
2023-10-17,SBSP3.SA,-2.4518343096536777
2023-10-17,SMFT3.SA,-1.873752198040346
2023-10-17,TIMS3.SA,-0.8376365462472779
2023-10-17,VALE3.SA,0.8172381558341879
2023-10-17,VIVT3.SA,-1.740407731578375
2023-10-18,AMER3.SA,2.5974025974025983
2023-10-18,B3SA3.SA,-1.2422540781444669
2023-10-18,BBAS3.SA,-0.48623315389764166
2023-10-18,BBDC4.SA,-0.8971802857459577
2023-10-18,BBSE3.SA,0.8857962304351652
2023-10-18,BPAC11.SA,-2.876983698847835
2023-10-18,CEAB3.SA,-3.5294042046398966
2023-10-18,CVCB3.SA,-3.21428270364289
2023-10-18,CYRE3.SA,-3.4796446112296153
2023-10-18,EZTC3.SA,-5.118608626979393
2023-10-18,IGTI11.SA,-5.7352917997486985
2023-10-18,ITUB4.SA,-2.08635626001602
2023-10-18,LREN3.SA,-4.449666267250962
2023-10-18,MGLU3.SA,2.3668720511914154
2023-10-18,MRVE3.SA,-10.075833127031075
2023-10-18,PETR4.SA,2.2564515767172333
2023-10-18,RADL3.SA,-4.916848054756939
2023-10-18,SANB11.SA,-0.9712472959055307
2023-10-18,SBSP3.SA,-2.8725197471936803
2023-10-18,SMFT3.SA,-2.713585581694322
2023-10-18,TIMS3.SA,0.06497547871844311
2023-10-18,VALE3.SA,-3.6698558098674616
2023-10-18,VIVT3.SA,0.24052291998104547
2023-10-19,AMER3.SA,-1.2658227848101222
2023-10-19,B3SA3.SA,-1.168009863135322
2023-10-19,BBAS3.SA,0.7736353294612197
2023-10-19,BBDC4.SA,0.4875108608923817
2023-10-19,BBSE3.SA,-0.09407788727588962
2023-10-19,BPAC11.SA,-0.3745412744192822
2023-10-19,CEAB3.SA,1.016259668323105
2023-10-19,CVCB3.SA,-5.535058791733372
2023-10-19,CYRE3.SA,1.2756447217951772
2023-10-19,EZTC3.SA,0.26317118631147274
2023-10-19,IGTI11.SA,-0.36400725892276053
2023-10-19,ITUB4.SA,1.1588558853433906
2023-10-19,LREN3.SA,0.8169864499062207
2023-10-19,MGLU3.SA,-6.936420201916205
2023-10-19,MRVE3.SA,-0.7228966052757024
2023-10-19,PETR4.SA,-0.4672908700658507
2023-10-19,RADL3.SA,0.380221936781
2023-10-19,SANB11.SA,1.1316711070204377
2023-10-19,SBSP3.SA,1.478741338664502
2023-10-19,SMFT3.SA,-0.2582705550074116
2023-10-19,TIMS3.SA,0.1298743061607599
2023-10-19,VALE3.SA,-1.4381928313104586
2023-10-19,VIVT3.SA,-0.13087231523157827
2023-10-20,AMER3.SA,2.564102564102555
2023-10-20,B3SA3.SA,1.3636206880486057
2023-10-20,BBAS3.SA,-0.32322066057606236
2023-10-20,BBDC4.SA,-1.8711262204523238
2023-10-20,BBSE3.SA,-1.3182605688004223
2023-10-20,BPAC11.SA,-0.102520873357137
2023-10-20,CEAB3.SA,-0.20121552009721988
2023-10-20,CVCB3.SA,-2.3437478172126713
2023-10-20,CYRE3.SA,0.10952548037759247
2023-10-20,EZTC3.SA,-0.6561821665388434
2023-10-20,IGTI11.SA,0.15657612181332325
2023-10-20,ITUB4.SA,-0.3695562331020197
2023-10-20,LREN3.SA,-0.9724488328685776
2023-10-20,MGLU3.SA,-4.347828792491571
2023-10-20,MRVE3.SA,-1.2135853224889193
2023-10-20,PETR4.SA,-1.2780425715430588
2023-10-20,RADL3.SA,-1.2878732645618673
2023-10-20,SANB11.SA,-0.7446531909614862
2023-10-20,SBSP3.SA,-1.5731114069590824
2023-10-20,SMFT3.SA,-0.051770710535581355
2023-10-20,TIMS3.SA,-1.4915671124139274
2023-10-20,VALE3.SA,-2.701033914475093
2023-10-20,VIVT3.SA,-1.397985983016714
2023-10-23,AMER3.SA,-2.500000000000002
2023-10-23,B3SA3.SA,1.4349947900303972
2023-10-23,BBAS3.SA,-0.14188670714941898
2023-10-23,BBDC4.SA,0.1412622644854311
2023-10-23,BBSE3.SA,-0.25445196203832676
2023-10-23,BPAC11.SA,3.8658941933489066
2023-10-23,CEAB3.SA,2.016128228742331
2023-10-23,CVCB3.SA,9.200000762939453
2023-10-23,CYRE3.SA,1.2582112851255767
2023-10-23,EZTC3.SA,3.3025343058662227
2023-10-23,IGTI11.SA,4.220935554215832
2023-10-23,ITUB4.SA,0.11129619714373984
2023-10-23,LREN3.SA,1.4729924531166505
2023-10-23,MGLU3.SA,-1.9480532153731578
2023-10-23,MRVE3.SA,5.282547092939538
2023-10-23,PETR4.SA,-6.605017585809669
2023-10-23,RADL3.SA,1.6884072343129386
2023-10-23,SANB11.SA,2.2128996782777133
2023-10-23,SBSP3.SA,2.8600231080351923
2023-10-23,SMFT3.SA,1.347132563374731
2023-10-23,TIMS3.SA,-0.1316697949443335
2023-10-23,VALE3.SA,-0.19143272609014605
2023-10-23,VIVT3.SA,-0.1329420304896911
2023-10-24,AMER3.SA,0.0
2023-10-24,B3SA3.SA,2.564096095934487
2023-10-24,BBAS3.SA,-0.4668268355589311
2023-10-24,BBDC4.SA,0.0
2023-10-24,BBSE3.SA,0.1275386644363108
2023-10-24,BPAC11.SA,1.6468909585988012
2023-10-24,CEAB3.SA,1.5810311626170748
2023-10-24,CVCB3.SA,5.494508949429933
2023-10-24,CYRE3.SA,0.9184140574490351
2023-10-24,EZTC3.SA,-1.5345488593837664
2023-10-24,IGTI11.SA,2.950005755751861
2023-10-24,ITUB4.SA,0.0
2023-10-24,LREN3.SA,-0.16128895571976276
2023-10-24,MGLU3.SA,-6.622513578184197
2023-10-24,MRVE3.SA,1.050176847056905
2023-10-24,PETR4.SA,1.499290382491214
2023-10-24,RADL3.SA,-0.4905734007086271
2023-10-24,SANB11.SA,2.538262249916423
2023-10-24,SBSP3.SA,-0.7032943582910622
2023-10-24,SMFT3.SA,1.9427672110604588
2023-10-24,TIMS3.SA,0.5273657241235963
2023-10-24,VALE3.SA,2.2858045382174286
2023-10-24,VIVT3.SA,1.8461668108302076
2023-10-25,AMER3.SA,-2.564102564102566
2023-10-25,B3SA3.SA,-0.5172190614340044
2023-10-25,BBAS3.SA,0.0204077604538222
2023-10-25,BBDC4.SA,-0.28207465532527065
2023-10-25,BBSE3.SA,-0.41399837284104013
2023-10-25,BPAC11.SA,-0.03239741819734965
2023-10-25,CEAB3.SA,-2.7237362749246485
2023-10-25,CVCB3.SA,0.6944437545759019
2023-10-25,CYRE3.SA,-1.445388702165895
2023-10-25,EZTC3.SA,-2.922076133767393
2023-10-25,IGTI11.SA,-1.6027090612163453
2023-10-25,ITUB4.SA,0.18523724423205046
2023-10-25,LREN3.SA,-0.24232427587365102
2023-10-25,MGLU3.SA,2.127653023401588
2023-10-25,MRVE3.SA,-4.849885493005579
2023-10-25,PETR4.SA,0.5295580719300697
2023-10-25,RADL3.SA,-1.7444091180607746
2023-10-25,SANB11.SA,-1.7473744022032611
2023-10-25,SBSP3.SA,-1.0541971718770693
2023-10-25,SMFT3.SA,-2.958889807932752
2023-10-25,TIMS3.SA,-0.39344742439552105
2023-10-25,VALE3.SA,-0.09376444765832881
2023-10-25,VIVT3.SA,-0.7202188923843389
2023-10-26,AMER3.SA,2.6315789473684292
2023-10-26,B3SA3.SA,1.6464199876787378
2023-10-26,BBAS3.SA,2.079501247027271
2023-10-26,BBDC4.SA,2.5459217460259476
2023-10-26,BBSE3.SA,0.19187051288176438
2023-10-26,BPAC11.SA,0.8751988479887451
2023-10-26,CEAB3.SA,4.6000022472835855
2023-10-26,CVCB3.SA,2.068963476083585
2023-10-26,CYRE3.SA,3.4220496448274407
2023-10-26,EZTC3.SA,2.474916323634835
2023-10-26,IGTI11.SA,1.6288142142180106
2023-10-26,ITUB4.SA,2.4777900818246934
2023-10-26,LREN3.SA,2.672051821421406
2023-10-26,MGLU3.SA,2.0833347827831306
2023-10-26,MRVE3.SA,5.218450450483814
2023-10-26,PETR4.SA,-1.0257916374945442
2023-10-26,RADL3.SA,1.2736581621198617
2023-10-26,SANB11.SA,2.852916254684046
2023-10-26,SBSP3.SA,1.514902292863507
2023-10-26,SMFT3.SA,3.7726044670418624
2023-10-26,TIMS3.SA,1.1849654583286018
2023-10-26,VALE3.SA,2.142975636014066
2023-10-26,VIVT3.SA,1.2090727913062427
2023-10-27,AMER3.SA,-1.2820512820512775
2023-10-27,B3SA3.SA,-4.518343001879243
2023-10-27,BBAS3.SA,-2.5364474093527933
2023-10-27,BBDC4.SA,-1.0344529252463208
2023-10-27,BBSE3.SA,-1.21290033918241
2023-10-27,BPAC11.SA,-2.8277563541236117
2023-10-27,CEAB3.SA,-0.5736174943090866
2023-10-27,CVCB3.SA,-3.7162206789452257
2023-10-27,CYRE3.SA,-4.411770106576318
2023-10-27,EZTC3.SA,-4.503918617529523
2023-10-27,IGTI11.SA,-1.99125369159443
2023-10-27,ITUB4.SA,-1.4796057070771251
2023-10-27,LREN3.SA,-3.706612585803204
2023-10-27,MGLU3.SA,-0.6802649998386978
2023-10-27,MRVE3.SA,-3.9215703528946877
2023-10-27,PETR4.SA,-0.7283026486318067
2023-10-27,RADL3.SA,-2.286586723722961
2023-10-27,SANB11.SA,-2.521608745843107
2023-10-27,SBSP3.SA,-2.3286349827700614
2023-10-27,SMFT3.SA,-5.328664557442275
2023-10-27,TIMS3.SA,-2.732591385539518
2023-10-27,VALE3.SA,3.476251910514394
2023-10-27,VIVT3.SA,-2.8453797817536763
2023-10-30,AMER3.SA,10.389610389610393
2023-10-30,B3SA3.SA,-1.0714108477223094
2023-10-30,BBAS3.SA,-0.6967394265331439
2023-10-30,BBDC4.SA,-1.1149996880232882
2023-10-30,BBSE3.SA,-1.292402327855846
2023-10-30,BPAC11.SA,-2.248691020394511
2023-10-30,CEAB3.SA,-4.999995998426576
2023-10-30,CVCB3.SA,-3.508768701010212
2023-10-30,CYRE3.SA,-1.978013888228769
2023-10-30,EZTC3.SA,-2.734098694255982
2023-10-30,IGTI11.SA,-2.97325984294432
2023-10-30,ITUB4.SA,-0.8058386851603094
2023-10-30,LREN3.SA,-2.2112932911058647
2023-10-30,MGLU3.SA,-6.164387321672415
2023-10-30,MRVE3.SA,-1.2004847825405007
2023-10-30,PETR4.SA,-1.0157882165072518
2023-10-30,RADL3.SA,-1.170051476462386
2023-10-30,SANB11.SA,-1.2934442398088275
2023-10-30,SBSP3.SA,-1.6286133291564253
2023-10-30,SMFT3.SA,-1.5255224030781167
2023-10-30,TIMS3.SA,0.06690373617790346
2023-10-30,VALE3.SA,0.902761985635947
2023-10-30,VIVT3.SA,0.8271723260133257
2023-10-31,AMER3.SA,0.0
2023-10-31,B3SA3.SA,0.1805230600589791
2023-10-31,BBAS3.SA,-0.22697059763212568
2023-10-31,BBDC4.SA,-1.4094480419934219
2023-10-31,BBSE3.SA,0.6873981793680928
2023-10-31,BPAC11.SA,0.13533020694664888
2023-10-31,CEAB3.SA,4.453435113699955
2023-10-31,CVCB3.SA,0.0
2023-10-31,CYRE3.SA,0.8408020862861187
2023-10-31,EZTC3.SA,0.9838259451080855
2023-10-31,IGTI11.SA,2.5025669593747857
2023-10-31,ITUB4.SA,-0.9601125221295748
2023-10-31,LREN3.SA,2.680084421060913
2023-10-31,MGLU3.SA,-2.9197099270966365
2023-10-31,MRVE3.SA,0.24301894138669677
2023-10-31,PETR4.SA,-0.9692191154136331
2023-10-31,RADL3.SA,1.8153062651057983
2023-10-31,SANB11.SA,0.7862360690314762
2023-10-31,SBSP3.SA,-0.37548349836925565
2023-10-31,SMFT3.SA,3.4722262924306246
2023-10-31,TIMS3.SA,1.403744677221086
2023-10-31,VALE3.SA,1.202710515171046
2023-10-31,VIVT3.SA,0.31045286157316276
2023-11-01,AMER3.SA,-2.352941176470591
2023-11-01,B3SA3.SA,4.054045048964405
2023-11-01,BBAS3.SA,0.10341233144071094
